LINE,PROD_DATE,YIELD_PERCENT
A03,2020-05-04,198
A03,2020-05-05,198
A03,2020-05-06,99
A03,2020-05-07,99
A03,2020-05-08,99
A03,2020-05-09,99
A03,2020-05-10,99
A03,2020-05-11,99
A03,2020-05-12,99
A03,2020-05-13,99
A03,2020-05-14,98
A03,2020-05-15,98
A03,2020-05-16,98
A03,2020-05-17,98
A03,2020-05-18,98
A03,2020-05-19,98
A03,2020-05-20,98
A03,2020-05-21,98
A03,2020-05-22,99
A03,2020-05-23,99
A03,2020-05-24,98
A03,2020-05-25,99
A03,2020-05-26,98
A03,2020-05-27,99
A03,2020-05-28,98
A03,2020-05-29,98
A03,2020-05-30,99
A03,2020-05-31,99
A03,2020-06-01,99
A03,2020-06-02,98
A03,2020-06-03,99
A03,2020-06-04,98
A03,2020-06-05,99
A03,2020-06-06,99
A03,2020-06-07,99
A03,2020-06-08,98
A03,2020-06-09,99
A03,2020-06-10,99
A03,2020-06-11,99
A03,2020-06-12,99
A03,2020-06-13,99
A03,2020-06-14,99
A03,2020-06-15,98
A03,2020-06-16,98
A03,2020-06-17,98
A03,2020-06-18,99
A03,2020-06-19,98
A03,2020-06-20,99
A03,2020-06-21,99
A03,2020-06-22,99
A03,2020-06-23,99
A03,2020-06-24,99
A03,2020-06-25,98
A03,2020-06-26,99
A03,2020-06-27,98
A03,2020-06-28,99
A03,2020-06-29,99
A03,2020-06-30,98
A03,2020-07-01,98
A03,2020-07-02,99
A03,2020-07-03,98
A03,2020-07-04,98
A03,2020-07-05,99
A03,2020-07-06,99
A03,2020-07-07,99
A03,2020-07-08,99
A03,2020-07-09,99
A03,2020-07-10,99
A03,2020-07-11,99
A03,2020-07-12,99
A03,2020-07-13,198
A03,2020-07-14,198
A03,2020-07-15,99
A03,2020-07-16,99
A03,2020-07-17,99
A03,2020-07-18,99
A03,2020-07-19,99
A03,2020-07-20,99
A03,2020-07-21,99
A03,2020-07-22,99
A03,2020-07-23,99
A03,2020-07-24,99
A03,2020-07-25,99
A03,2020-07-26,99
A03,2020-07-27,98
A03,2020-07-28,99
A03,2020-07-29,99
A03,2020-07-30,99
A03,2020-07-31,99
A03,2020-08-01,99
A03,2020-08-02,99
A03,2020-08-03,198
A03,2020-08-04,99
A03,2020-08-05,99
A03,2020-08-06,99
A03,2020-08-07,99
A03,2020-08-08,99
A03,2020-08-09,99
A03,2020-08-10,99
A03,2020-08-11,99
A03,2020-08-12,99
A03,2020-08-13,99
A03,2020-08-14,99
A03,2020-08-15,99
A03,2020-08-16,99
A03,2020-08-17,99
A03,2020-08-18,99
A03,2020-08-19,99
A03,2020-08-20,99
A03,2020-08-21,99
A03,2020-08-22,99
A03,2020-08-23,99
A03,2020-08-24,99
A03,2020-08-25,99
A03,2020-08-26,99
A03,2020-08-27,99
A03,2020-08-28,99
A03,2020-08-29,99
A03,2020-08-30,99
A03,2020-08-31,99
A03,2020-09-01,99
A03,2020-09-02,99
A03,2020-09-03,99
A03,2020-09-04,99
A03,2020-09-05,99
A03,2020-09-06,99
A03,2020-09-07,99
A03,2020-09-08,99
A03,2020-09-09,99
A03,2020-09-10,99
A03,2020-09-11,99
A03,2020-09-12,99
A03,2020-09-13,99
A03,2020-09-14,99
A03,2020-09-15,99
A03,2020-09-16,99
A03,2020-09-17,99
A03,2020-09-18,99
A03,2020-09-19,198
A03,2020-09-20,99
A03,2020-09-21,99
A03,2020-09-22,99
A03,2020-09-23,99
A03,2020-09-24,99
A03,2020-09-25,99
A03,2020-09-26,99
A03,2020-09-27,99
A03,2020-09-28,99
A03,2020-09-29,99
A03,2020-09-30,99
A03,2020-10-01,99
A03,2020-10-02,99
A03,2020-10-03,99
A03,2020-10-04,99
A03,2020-10-05,99
A03,2020-10-06,99
A03,2020-10-07,99
A03,2020-10-08,99
A03,2020-10-09,198
A03,2020-10-10,99
A03,2020-10-11,99
A03,2020-10-12,99
A03,2020-10-13,99
A03,2020-10-14,99
A03,2020-10-15,99
A03,2020-10-16,99
A03,2020-10-17,99
A03,2020-10-18,99
A03,2020-10-19,99
A03,2020-10-20,99
A03,2020-10-21,99
A03,2020-10-22,99
A03,2020-10-23,198
A03,2020-10-24,99
A03,2020-10-25,99
A03,2020-10-26,99
A03,2020-10-27,99
A03,2020-10-28,99
A03,2020-10-29,99
A03,2020-10-30,98
A03,2020-10-31,97
A04,2019-07-01,98
A04,2019-07-02,98
A04,2019-07-03,99
A04,2019-07-04,99
A04,2019-07-05,99
A04,2019-07-06,99
A04,2019-07-07,98
A04,2019-07-08,99
A04,2019-07-09,99
A04,2019-07-10,98
A04,2019-07-11,98
A04,2019-07-12,98
A04,2019-07-13,98
A04,2019-07-14,99
A04,2019-07-15,99
A04,2019-07-16,98
A04,2019-07-17,98
A04,2019-07-18,98
A04,2019-07-19,99
A04,2019-07-20,98
A04,2019-07-21,99
A04,2019-07-22,98
A04,2019-07-23,99
A04,2019-07-24,99
A04,2019-07-25,99
A04,2019-07-26,98
A04,2019-07-27,98
A04,2019-07-28,99
A04,2019-07-29,99
A04,2019-07-30,99
A04,2019-07-31,99
A04,2019-08-01,99
A04,2019-08-02,98
A04,2019-08-03,99
A04,2019-08-04,99
A04,2019-08-05,99
A04,2019-08-06,99
A04,2019-08-07,99
A04,2019-08-08,99
A04,2019-08-09,98
A04,2019-08-10,98
A04,2019-08-11,98
A04,2019-08-12,98
A04,2019-08-13,99
A04,2019-08-14,99
A04,2019-08-15,98
A04,2019-08-16,99
A04,2019-08-17,98
A04,2019-08-18,98
A04,2019-08-19,98
A04,2019-08-20,98
A04,2019-08-21,97
A04,2019-08-22,98
A04,2019-08-23,97
A04,2019-08-24,96
A04,2019-08-25,98
A04,2019-08-26,98
A04,2019-08-27,99
A04,2019-08-28,99
A04,2019-08-29,99
A04,2019-08-30,99
A04,2019-08-31,98
A04,2019-09-01,97
A04,2019-09-02,97
A04,2019-09-03,97
A04,2019-09-04,98
A04,2019-09-05,99
A04,2019-09-06,98
A04,2019-09-07,98
A04,2019-09-08,98
A04,2019-09-09,99
A04,2019-09-10,98
A04,2019-09-11,98
A04,2019-09-12,99
A04,2019-09-13,99
A04,2019-09-14,98
A04,2019-09-15,98
A04,2019-09-16,97
A04,2019-09-17,98
A04,2019-09-18,97
A04,2019-09-19,98
A04,2019-09-20,98
A04,2019-09-21,98
A04,2019-09-22,98
A04,2019-09-23,98
A04,2019-09-24,99
A04,2019-09-25,97
A04,2019-09-26,99
A04,2019-09-27,98
A04,2019-09-28,98
A04,2019-09-29,99
A04,2019-09-30,98
A04,2019-10-01,99
A04,2019-10-02,99
A04,2019-10-03,99
A04,2019-10-04,99
A04,2019-10-05,99
A04,2019-10-06,99
A04,2019-10-07,99
A04,2019-10-08,99
A04,2019-10-09,99
A04,2019-10-10,99
A04,2019-10-11,98
A04,2019-10-12,99
A04,2019-10-13,99
A04,2019-10-14,99
A04,2019-10-15,99
A04,2019-10-16,98
A04,2019-10-17,98
A04,2019-10-18,97
A04,2019-10-19,98
A04,2019-10-20,99
A04,2019-10-21,99
A04,2019-10-22,99
A04,2019-10-23,99
A04,2019-10-24,99
A04,2019-10-25,99
A04,2019-10-26,99
A04,2019-10-27,99
A04,2019-10-28,98
A04,2019-10-29,99
A04,2019-10-30,99
A04,2019-10-31,99
A04,2019-11-01,99
A04,2019-11-02,99
A04,2019-11-03,99
A04,2019-11-04,99
A04,2019-11-05,196
A04,2019-11-06,99
A04,2019-11-07,99
A04,2019-11-08,98
A04,2019-11-09,99
A04,2019-11-10,99
A04,2019-11-11,99
A04,2019-11-12,99
A04,2019-11-13,99
A04,2019-11-14,98
A04,2019-11-15,97
A04,2019-11-16,98
A04,2019-11-17,98
A04,2019-11-18,98
A04,2019-11-19,98
A04,2019-11-20,99
A04,2019-11-21,98
A04,2019-11-22,99
A04,2019-11-23,98
A04,2019-11-24,99
A04,2019-11-25,196
A04,2019-11-26,99
A04,2019-11-27,99
A04,2019-11-28,98
A04,2019-11-29,99
A04,2019-11-30,98
A04,2019-12-01,98
A04,2019-12-02,97
A04,2019-12-03,98
A04,2019-12-04,98
A04,2019-12-05,98
A04,2019-12-06,98
A04,2019-12-07,98
A04,2019-12-08,96
A04,2019-12-09,97
A04,2019-12-10,97
A04,2019-12-11,97
A04,2019-12-12,97
A04,2019-12-13,98
A04,2019-12-14,98
A04,2019-12-15,98
A04,2019-12-16,99
A04,2019-12-17,98
A04,2019-12-18,98
A04,2019-12-19,98
A04,2019-12-20,97
A04,2019-12-21,97
A04,2019-12-22,98
A04,2019-12-23,98
A04,2019-12-24,97
A04,2019-12-25,97
A04,2019-12-26,98
A04,2019-12-27,98
A04,2019-12-28,98
A04,2019-12-29,98
A04,2019-12-30,98
A04,2019-12-31,97
A04,2020-01-01,96
A04,2020-01-02,96
A04,2020-01-03,96
A04,2020-01-04,97
A04,2020-01-05,97
A04,2020-01-06,96
A04,2020-01-07,96
A04,2020-01-08,97
A04,2020-01-09,98
A04,2020-01-10,97
A04,2020-01-11,97
A04,2020-01-12,97
A04,2020-01-13,97
A04,2020-01-14,97
A04,2020-01-15,96
A04,2020-01-16,96
A04,2020-01-17,94
A04,2020-01-18,97
A04,2020-01-19,95
A04,2020-01-20,96
A04,2020-01-21,97
A04,2020-01-22,97
A04,2020-01-23,95
A04,2020-01-24,97
A04,2020-01-25,99
A04,2020-01-26,98
A04,2020-01-27,98
A04,2020-01-28,98
A04,2020-01-29,97
A04,2020-01-30,97
A04,2020-01-31,96
A04,2020-02-01,96
A04,2020-02-02,97
A04,2020-02-03,97
A04,2020-02-04,97
A04,2020-02-05,97
A04,2020-02-06,98
A04,2020-02-07,98
A04,2020-02-08,98
A04,2020-02-09,97
A04,2020-02-10,97
A04,2020-02-11,96
A04,2020-02-12,98
A04,2020-02-13,97
A04,2020-02-14,98
A04,2020-02-15,97
A04,2020-02-16,97
A04,2020-02-17,98
A04,2020-02-18,97
A04,2020-02-19,98
A04,2020-02-20,96
A04,2020-02-21,97
A04,2020-02-22,98
A04,2020-02-23,97
A04,2020-02-24,97
A04,2020-02-25,97
A04,2020-02-26,97
A04,2020-02-27,97
A04,2020-02-28,97
A04,2020-02-29,97
A04,2020-03-01,97
A04,2020-03-02,97
A04,2020-03-03,96
A04,2020-03-04,96
A04,2020-03-05,97
A04,2020-03-06,97
A04,2020-03-07,96
A04,2020-03-08,97
A04,2020-03-09,98
A04,2020-03-10,98
A04,2020-03-11,98
A04,2020-03-12,99
A04,2020-03-13,99
A04,2020-03-14,98
A04,2020-03-15,180
A04,2020-03-16,98
A04,2020-03-17,98
A04,2020-03-18,98
A04,2020-03-19,98
A04,2020-03-20,98
A04,2020-03-21,98
A04,2020-03-22,98
A04,2020-03-23,98
A04,2020-03-24,98
A04,2020-03-25,98
A04,2020-03-26,99
A04,2020-03-27,99
A04,2020-03-28,98
A04,2020-03-29,98
A04,2020-03-30,196
A04,2020-03-31,98
A04,2020-04-01,96
A04,2020-04-02,97
A04,2020-04-03,96
A04,2020-04-04,98
A04,2020-04-05,97
A04,2020-04-06,96
A04,2020-04-07,98
A04,2020-04-08,96
A04,2020-04-09,97
A04,2020-04-10,95
A04,2020-04-11,95
A04,2020-04-12,97
A04,2020-04-13,96
A04,2020-04-14,96
A04,2020-04-15,95
A04,2020-04-16,96
A04,2020-04-17,97
A04,2020-04-18,96
A04,2020-04-19,95
A04,2020-04-20,85
A04,2020-04-21,97
A04,2020-04-22,96
A04,2020-04-23,95
A04,2020-04-24,255
A04,2020-04-25,93
A04,2020-04-26,96
A04,2020-04-27,98
A04,2020-04-28,98
A04,2020-04-29,98
A04,2020-04-30,99
A04,2020-05-01,98
A04,2020-05-02,99
A04,2020-05-03,99
A04,2020-05-04,99
A04,2020-05-05,99
A04,2020-05-06,99
A04,2020-05-07,99
A04,2020-05-08,99
A04,2020-05-09,99
A04,2020-05-10,99
A04,2020-05-11,99
A04,2020-05-12,99
A04,2020-05-13,99
A04,2020-05-14,98
A04,2020-05-15,99
A04,2020-05-16,98
A04,2020-05-17,98
A04,2020-05-18,98
A04,2020-05-19,99
A04,2020-05-20,99
A04,2020-05-21,98
A04,2020-05-22,98
A04,2020-05-23,98
A04,2020-05-24,98
A04,2020-05-25,99
A04,2020-05-26,98
A04,2020-05-27,98
A04,2020-05-28,99
A04,2020-05-29,99
A04,2020-05-30,98
A04,2020-05-31,99
A04,2020-06-01,99
A04,2020-06-02,98
A04,2020-06-03,198
A04,2020-06-04,99
A04,2020-06-05,99
A04,2020-06-06,99
A04,2020-06-07,99
A04,2020-06-08,99
A04,2020-06-09,98
A04,2020-06-10,99
A04,2020-06-11,196
A04,2020-06-12,196
A04,2020-06-13,99
A04,2020-06-14,198
A04,2020-06-15,99
A04,2020-06-16,99
A04,2020-06-17,98
A04,2020-06-18,98
A04,2020-06-19,99
A04,2020-06-20,98
A04,2020-06-21,99
A04,2020-06-22,98
A04,2020-06-23,99
A04,2020-06-24,99
A04,2020-06-25,99
A04,2020-06-26,98
A04,2020-06-27,98
A04,2020-06-28,99
A04,2020-06-29,99
A04,2020-06-30,99
A04,2020-07-01,99
A04,2020-07-02,99
A04,2020-07-03,99
A04,2020-07-04,196
A04,2020-07-05,99
A04,2020-07-06,99
A04,2020-07-07,99
A04,2020-07-08,99
A04,2020-07-09,99
A04,2020-07-10,99
A04,2020-07-11,99
A04,2020-07-12,99
A04,2020-07-13,99
A04,2020-07-14,99
A04,2020-07-15,99
A04,2020-07-16,99
A04,2020-07-17,99
A04,2020-07-18,99
A04,2020-07-19,99
A04,2020-07-20,99
A04,2020-07-21,99
A04,2020-07-22,99
A04,2020-07-23,198
A04,2020-07-24,99
A04,2020-07-25,99
A04,2020-07-26,99
A04,2020-07-27,99
A04,2020-07-28,99
A04,2020-07-29,99
A04,2020-07-30,99
A04,2020-07-31,99
A04,2020-08-01,99
A04,2020-08-02,99
A04,2020-08-03,99
A04,2020-08-04,99
A04,2020-08-05,99
A04,2020-08-06,99
A04,2020-08-07,99
A04,2020-08-08,99
A04,2020-08-09,99
A04,2020-08-10,99
A04,2020-08-11,99
A04,2020-08-12,99
A04,2020-08-13,98
A04,2020-08-14,99
A04,2020-08-15,99
A04,2020-08-16,99
A04,2020-08-17,99
A04,2020-08-18,99
A04,2020-08-19,99
A04,2020-08-20,99
A04,2020-08-21,99
A04,2020-08-22,99
A04,2020-08-23,99
A04,2020-08-24,99
A04,2020-08-25,99
A04,2020-08-26,198
A04,2020-08-27,99
A04,2020-08-28,99
A04,2020-08-29,99
A04,2020-08-30,98
A04,2020-08-31,99
A04,2020-09-01,99
A04,2020-09-02,99
A04,2020-09-03,99
A04,2020-09-04,99
A04,2020-09-05,99
A04,2020-09-06,99
A04,2020-09-07,99
A04,2020-09-08,99
A04,2020-09-09,99
A04,2020-09-10,99
A04,2020-09-11,99
A04,2020-09-12,99
A04,2020-09-13,99
A04,2020-09-14,99
A04,2020-09-15,99
A04,2020-09-16,99
A04,2020-09-17,99
A04,2020-09-18,99
A04,2020-09-19,99
A04,2020-09-20,99
A04,2020-09-21,99
A04,2020-09-22,99
A04,2020-09-23,99
A04,2020-09-24,99
A04,2020-09-25,99
A04,2020-09-26,99
A04,2020-09-27,99
A04,2020-09-28,99
A04,2020-09-29,99
A04,2020-09-30,99
A04,2020-10-01,99
A04,2020-10-02,99
A04,2020-10-03,99
A04,2020-10-04,99
A04,2020-10-05,99
A04,2020-10-06,99
A04,2020-10-07,297
A04,2020-10-08,99
A04,2020-10-09,99
A04,2020-10-10,99
A04,2020-10-11,99
A04,2020-10-12,99
A04,2020-10-13,99
A04,2020-10-14,99
A04,2020-10-15,99
A04,2020-10-16,99
A04,2020-10-17,99
A04,2020-10-18,99
A04,2020-10-19,99
A04,2020-10-20,99
A04,2020-10-21,99
A04,2020-10-22,99
A04,2020-10-23,99
A04,2020-10-24,99
A04,2020-10-25,99
A04,2020-10-26,99
A04,2020-10-27,99
A04,2020-10-28,99
A04,2020-10-29,99
A04,2020-10-30,99
A04,2020-10-31,99
A05,2019-07-01,98
A05,2019-07-02,99
A05,2019-07-03,98
A05,2019-07-04,98
A05,2019-07-05,98
A05,2019-07-06,99
A05,2019-07-07,99
A05,2019-07-08,98
A05,2019-07-09,98
A05,2019-07-10,99
A05,2019-07-11,99
A05,2019-07-12,99
A05,2019-07-13,98
A05,2019-07-14,99
A05,2019-07-15,98
A05,2019-07-16,99
A05,2019-07-17,99
A05,2019-07-18,99
A05,2019-07-19,93
A05,2019-07-20,98
A05,2019-07-21,99
A05,2019-07-22,96
A05,2019-07-23,97
A05,2019-07-24,98
A05,2019-07-25,98
A05,2019-07-26,99
A05,2019-07-27,99
A05,2019-07-28,99
A05,2019-07-29,99
A05,2019-07-30,98
A05,2019-07-31,99
A05,2019-08-01,99
A05,2019-08-02,99
A05,2019-08-03,99
A05,2019-08-04,99
A05,2019-08-05,99
A05,2019-08-06,99
A05,2019-08-07,99
A05,2019-08-08,99
A05,2019-08-09,99
A05,2019-08-10,97
A05,2019-08-11,99
A05,2019-08-12,97
A05,2019-08-13,98
A05,2019-08-14,98
A05,2019-08-15,98
A05,2019-08-16,98
A05,2019-08-17,98
A05,2019-08-18,98
A05,2019-08-19,98
A05,2019-08-20,98
A05,2019-08-21,93
A05,2019-08-22,95
A05,2019-08-23,95
A05,2019-08-24,96
A05,2019-08-25,97
A05,2019-08-26,96
A05,2019-08-27,97
A05,2019-08-28,95
A05,2019-08-29,97
A05,2019-08-30,97
A05,2019-08-31,98
A05,2019-09-01,97
A05,2019-09-02,98
A05,2019-09-03,99
A05,2019-09-04,98
A05,2019-09-05,186
A05,2019-09-06,96
A05,2019-09-07,95
A05,2019-09-08,97
A05,2019-09-09,98
A05,2019-09-10,97
A05,2019-09-11,194
A05,2019-09-12,192
A05,2019-09-13,98
A05,2019-09-14,95
A05,2019-09-15,97
A05,2019-09-16,98
A05,2019-09-17,98
A05,2019-09-18,97
A05,2019-09-19,98
A05,2019-09-20,97
A05,2019-09-21,97
A05,2019-09-22,97
A05,2019-09-23,97
A05,2019-09-24,98
A05,2019-09-25,97
A05,2019-09-26,99
A05,2019-09-27,98
A05,2019-09-28,99
A05,2019-09-29,99
A05,2019-09-30,99
A05,2019-10-01,99
A05,2019-10-02,99
A05,2019-10-03,99
A05,2019-10-04,99
A05,2019-10-05,99
A05,2019-10-06,99
A05,2019-10-07,99
A05,2019-10-08,99
A05,2019-10-09,97
A05,2019-10-10,98
A05,2019-10-11,99
A05,2019-10-12,98
A05,2019-10-13,99
A05,2019-10-14,98
A05,2019-10-15,99
A05,2019-10-16,99
A05,2019-10-17,98
A05,2019-10-18,88
A05,2019-10-19,98
A05,2019-10-20,99
A05,2019-10-21,98
A05,2019-10-22,99
A05,2019-10-23,99
A05,2019-10-24,99
A05,2019-10-25,100
A05,2019-10-26,96
A05,2019-10-27,98
A05,2019-10-28,97
A05,2019-10-29,98
A05,2019-10-30,99
A05,2019-10-31,99
A05,2019-11-01,99
A05,2019-11-02,99
A05,2019-11-03,99
A05,2019-11-04,99
A05,2019-11-05,99
A05,2019-11-06,99
A05,2019-11-07,99
A05,2019-11-08,99
A05,2019-11-09,98
A05,2019-11-10,99
A05,2019-11-11,98
A05,2019-11-12,198
A05,2019-11-13,99
A05,2019-11-14,98
A05,2019-11-15,99
A05,2019-11-16,98
A05,2019-11-17,97
A05,2019-11-18,98
A05,2019-11-19,98
A05,2019-11-20,97
A05,2019-11-21,97
A05,2019-11-22,99
A05,2019-11-23,98
A05,2019-11-24,99
A05,2019-11-25,99
A05,2019-11-26,198
A05,2019-11-27,98
A05,2019-11-28,194
A05,2019-11-29,196
A05,2019-11-30,98
A05,2019-12-01,98
A05,2019-12-02,98
A05,2019-12-03,99
A05,2019-12-04,99
A05,2019-12-05,98
A05,2019-12-06,97
A05,2019-12-07,98
A05,2019-12-08,97
A05,2019-12-09,96
A05,2019-12-10,97
A05,2019-12-11,98
A05,2019-12-12,96
A05,2019-12-13,96
A05,2019-12-14,97
A05,2019-12-15,97
A05,2019-12-16,98
A05,2019-12-17,98
A05,2019-12-18,98
A05,2019-12-19,97
A05,2019-12-20,95
A05,2019-12-21,96
A05,2019-12-22,98
A05,2019-12-23,98
A05,2019-12-24,97
A05,2019-12-25,98
A05,2019-12-26,98
A05,2019-12-27,196
A05,2019-12-28,97
A05,2019-12-29,97
A05,2019-12-30,97
A05,2019-12-31,96
A05,2020-01-01,194
A05,2020-01-02,98
A05,2020-01-03,96
A05,2020-01-04,97
A05,2020-01-05,96
A05,2020-01-06,96
A05,2020-01-07,95
A05,2020-01-08,97
A05,2020-01-09,98
A05,2020-01-10,94
A05,2020-01-11,96
A05,2020-01-12,98
A05,2020-01-13,97
A05,2020-01-14,97
A05,2020-01-15,98
A05,2020-01-16,97
A05,2020-01-17,97
A05,2020-01-18,97
A05,2020-01-19,96
A05,2020-01-20,96
A05,2020-01-21,95
A05,2020-01-22,95
A05,2020-01-23,97
A05,2020-01-24,97
A05,2020-01-25,98
A05,2020-01-26,97
A05,2020-01-27,97
A05,2020-01-28,96
A05,2020-01-29,96
A05,2020-01-30,96
A05,2020-01-31,96
A05,2020-02-01,95
A05,2020-02-02,96
A05,2020-02-03,95
A05,2020-02-04,97
A05,2020-02-05,196
A05,2020-02-06,97
A05,2020-02-07,98
A05,2020-02-08,98
A05,2020-02-09,96
A05,2020-02-10,97
A05,2020-02-11,96
A05,2020-02-12,97
A05,2020-02-13,97
A05,2020-02-14,98
A05,2020-02-15,97
A05,2020-02-16,97
A05,2020-02-17,97
A05,2020-02-18,96
A05,2020-02-19,95
A05,2020-02-20,97
A05,2020-02-21,97
A05,2020-02-22,97
A05,2020-02-23,98
A05,2020-02-24,98
A05,2020-02-25,96
A05,2020-02-26,97
A05,2020-02-27,97
A05,2020-02-28,97
A05,2020-02-29,95
A05,2020-03-01,97
A05,2020-03-02,97
A05,2020-03-03,97
A05,2020-03-04,96
A05,2020-03-05,97
A05,2020-03-06,97
A05,2020-03-07,97
A05,2020-03-08,98
A05,2020-03-09,97
A05,2020-03-10,98
A05,2020-03-11,97
A05,2020-03-12,98
A05,2020-03-13,99
A05,2020-03-14,99
A05,2020-03-15,90
A05,2020-03-16,98
A05,2020-03-17,98
A05,2020-03-18,98
A05,2020-03-19,98
A05,2020-03-20,99
A05,2020-03-21,98
A05,2020-03-22,99
A05,2020-03-23,98
A05,2020-03-24,99
A05,2020-03-25,98
A05,2020-03-26,99
A05,2020-03-27,98
A05,2020-03-28,98
A05,2020-03-29,98
A05,2020-03-30,98
A05,2020-03-31,98
A05,2020-04-01,190
A05,2020-04-02,97
A05,2020-04-03,97
A05,2020-04-04,96
A05,2020-04-05,97
A05,2020-04-06,94
A05,2020-04-07,97
A05,2020-04-08,95
A05,2020-04-09,94
A05,2020-04-10,94
A05,2020-04-11,95
A05,2020-04-12,95
A05,2020-04-13,87
A05,2020-04-14,93
A05,2020-04-15,94
A05,2020-04-16,94
A05,2020-04-17,94
A05,2020-04-18,98
A05,2020-04-19,95
A05,2020-04-20,80
A05,2020-04-21,96
A05,2020-04-22,96
A05,2020-04-23,95
A05,2020-04-24,156
A05,2020-04-25,87
A05,2020-04-26,91
A05,2020-04-27,99
A05,2020-04-28,98
A05,2020-04-29,99
A05,2020-04-30,99
A05,2020-05-01,99
A05,2020-05-02,99
A05,2020-05-03,198
A05,2020-05-04,97
A05,2020-05-05,99
A05,2020-05-06,99
A05,2020-05-07,99
A05,2020-05-08,99
A05,2020-05-09,99
A05,2020-05-10,99
A05,2020-05-11,99
A05,2020-05-12,98
A05,2020-05-13,99
A05,2020-05-14,98
A05,2020-05-15,99
A05,2020-05-16,99
A05,2020-05-17,99
A05,2020-05-18,99
A05,2020-05-19,98
A05,2020-05-20,98
A05,2020-05-21,99
A05,2020-05-22,98
A05,2020-05-23,98
A05,2020-05-24,98
A05,2020-05-25,98
A05,2020-05-26,99
A05,2020-05-27,98
A05,2020-05-28,99
A05,2020-05-29,98
A05,2020-05-30,99
A05,2020-05-31,99
A05,2020-06-01,99
A05,2020-06-02,98
A05,2020-06-03,98
A05,2020-06-04,98
A05,2020-06-05,99
A05,2020-06-06,99
A05,2020-06-07,99
A05,2020-06-08,99
A05,2020-06-09,98
A05,2020-06-10,98
A05,2020-06-11,196
A05,2020-06-12,99
A05,2020-06-13,99
A05,2020-06-14,99
A05,2020-06-15,99
A05,2020-06-16,98
A05,2020-06-17,98
A05,2020-06-18,98
A05,2020-06-19,98
A05,2020-06-20,98
A05,2020-06-21,98
A05,2020-06-22,99
A05,2020-06-23,99
A05,2020-06-24,99
A05,2020-06-25,198
A05,2020-06-26,197
A05,2020-06-27,99
A05,2020-06-28,99
A05,2020-06-29,98
A05,2020-06-30,196
A05,2020-07-01,99
A05,2020-07-02,98
A05,2020-07-03,99
A05,2020-07-04,99
A05,2020-07-05,99
A05,2020-07-06,99
A05,2020-07-07,99
A05,2020-07-08,99
A05,2020-07-09,99
A05,2020-07-10,99
A05,2020-07-11,99
A05,2020-07-12,99
A05,2020-07-13,99
A05,2020-07-14,99
A05,2020-07-15,99
A05,2020-07-16,99
A05,2020-07-17,99
A05,2020-07-18,99
A05,2020-07-19,99
A05,2020-07-20,99
A05,2020-07-21,99
A05,2020-07-22,99
A05,2020-07-23,99
A05,2020-07-24,99
A05,2020-07-25,99
A05,2020-07-26,99
A05,2020-07-27,99
A05,2020-07-28,99
A05,2020-07-29,99
A05,2020-07-30,99
A05,2020-07-31,198
A05,2020-08-01,99
A05,2020-08-02,99
A05,2020-08-03,99
A05,2020-08-04,99
A05,2020-08-05,99
A05,2020-08-06,99
A05,2020-08-07,99
A05,2020-08-08,99
A05,2020-08-09,99
A05,2020-08-10,99
A05,2020-08-11,99
A05,2020-08-12,99
A05,2020-08-13,99
A05,2020-08-14,99
A05,2020-08-15,99
A05,2020-08-16,99
A05,2020-08-17,99
A05,2020-08-18,99
A05,2020-08-19,99
A05,2020-08-20,99
A05,2020-08-21,99
A05,2020-08-22,99
A05,2020-08-23,99
A05,2020-08-24,99
A05,2020-08-25,99
A05,2020-08-26,99
A05,2020-08-27,99
A05,2020-08-28,99
A05,2020-08-29,99
A05,2020-08-30,99
A05,2020-08-31,198
A05,2020-09-01,99
A05,2020-09-02,99
A05,2020-09-03,99
A05,2020-09-04,99
A05,2020-09-05,99
A05,2020-09-06,99
A05,2020-09-07,99
A05,2020-09-08,99
A05,2020-09-09,99
A05,2020-09-10,99
A05,2020-09-11,99
A05,2020-09-12,99
A05,2020-09-13,198
A05,2020-09-14,99
A05,2020-09-15,98
A05,2020-09-16,99
A05,2020-09-17,98
A05,2020-09-18,99
A05,2020-09-19,99
A05,2020-09-20,99
A05,2020-09-21,99
A05,2020-09-22,99
A05,2020-09-23,99
A05,2020-09-24,99
A05,2020-09-25,99
A05,2020-09-26,99
A05,2020-09-27,99
A05,2020-09-28,99
A05,2020-09-29,99
A05,2020-09-30,99
A05,2020-10-01,99
A05,2020-10-02,99
A05,2020-10-03,99
A05,2020-10-04,99
A05,2020-10-05,99
A05,2020-10-06,99
A05,2020-10-07,99
A05,2020-10-08,99
A05,2020-10-09,99
A05,2020-10-10,98
A05,2020-10-11,99
A05,2020-10-12,99
A05,2020-10-13,99
A05,2020-10-14,99
A05,2020-10-15,99
A05,2020-10-16,99
A05,2020-10-17,99
A05,2020-10-18,99
A05,2020-10-19,99
A05,2020-10-20,99
A05,2020-10-21,99
A05,2020-10-22,99
A05,2020-10-23,99
A05,2020-10-24,99
A05,2020-10-25,99
A05,2020-10-26,99
A05,2020-10-27,198
A05,2020-10-28,99
A05,2020-10-29,99
A05,2020-10-30,99
A05,2020-10-31,99
A06,2019-07-01,99
A06,2019-07-02,99
A06,2019-07-03,98
A06,2019-07-04,99
A06,2019-07-05,99
