timestamp,signal_61,signal_62,signal_66,signal_70
2019-01-01T06:43:09Z,10.4264,114.8691,697.666,612.6755
2019-01-01T06:44:09Z,10.4174,116.25,703.5813,610.4791
2019-01-01T06:45:03Z,9.8572,134.8382,721.6229,628.3682
2019-01-01T06:46:02Z,10.7197,107.7764,695.2994,608.34
2019-01-01T06:47:09Z,10.5186,117.3309,710.9816,619.5591
2019-01-01T06:48:09Z,10.1024,120.4264,717.7923,631.8009
2019-01-01T06:49:09Z,10.5199,116.3836,699.6053,608.4055
2019-01-01T06:50:04Z,10.2988,120.8918,703.6779,614.5418
2019-01-01T06:51:04Z,10.6893,108.4727,691.5957,603.49
2019-01-01T06:52:10Z,10.5812,111.9345,713.7445,626.8682
2019-01-01T06:53:05Z,10.5195,112.7864,692.4406,605.8191
2019-01-01T06:54:09Z,10.2776,120.7782,714.6546,626.2655
2019-01-01T06:55:08Z,10.4901,111.7527,692.7622,608.7173
2019-01-01T06:56:10Z,10.4924,110.4682,688.5258,603.5018
2019-01-01T06:57:02Z,10.523,111.9836,704.3656,618.1955
2019-01-01T06:58:08Z,10.559,117.1773,704.2601,616.78
2019-01-01T06:59:06Z,10.0365,128.2864,721.4084,629.1573
2019-01-01T07:00:08Z,10.4932,119.33,711.9075,619.08
2019-01-01T07:01:09Z,10.1156,119.7773,711.9707,624.8109
2019-01-01T07:02:03Z,10.2754,124.1582,716.958,627.3664
2019-01-01T07:03:04Z,10.78,105.3427,711.6681,628.1482
2019-01-01T07:04:03Z,10.805,105.16,686.4185,599.6918
2019-01-01T07:05:06Z,10.3,120.9091,722.2901,629.6345
2019-01-01T07:06:05Z,10.269,122.2091,726.2675,638.9927
2019-01-01T07:07:04Z,10.2648,120.5955,714.1389,624.5673
2019-01-01T07:08:06Z,10.2792,122.8173,717.5026,626.2627
2019-01-01T07:09:01Z,10.1182,129.6336,723.4698,631.3245
2019-01-01T07:10:01Z,10.5606,117.5718,712.3649,623.7918
2019-01-01T07:11:06Z,10.9314,102.7827,682.7935,600.8982
2019-01-01T07:12:06Z,10.544,120.3973,719.2693,630.4227
2019-01-01T07:13:01Z,10.557,114.2155,699.9437,610.83
2019-01-01T07:14:09Z,10.637,111.5745,707.7565,617.7227
2019-01-01T07:15:10Z,10.8802,103.9464,700.0819,610.2245
2019-01-01T07:16:09Z,10.9013,103.2673,683.5725,596.9536
2019-01-01T07:17:01Z,10.2524,119.3618,712.3838,624.6727
2019-01-01T07:18:08Z,10.1859,121.8518,716.4638,630.3918
2019-01-01T07:19:06Z,10.2626,122.6718,725.9356,637.8036
2019-01-01T07:20:01Z,10.2828,121.7845,724.2124,635.0709
2019-01-01T07:21:06Z,10.367,119.1,705.186,617.6555
2019-01-01T07:22:04Z,10.9092,98.1818,677.9402,597.2955
2019-01-01T07:23:04Z,10.366,121.4118,724.0101,637.4018
2019-01-01T07:24:02Z,10.248,123.0573,711.4887,624.0418
2019-01-01T07:25:10Z,9.9177,126.9345,730.0005,640.5882
2019-01-01T07:26:08Z,10.0681,120.8064,710.2403,621.3218
2019-01-01T07:27:02Z,10.3828,121.1618,714.7085,622.9955
2019-01-01T07:28:06Z,10.6254,109.5491,697.2771,611.5327
2019-01-01T07:29:08Z,10.7674,108.3191,691.5424,605.5364
2019-01-01T07:30:03Z,9.8308,123.8864,708.8163,622.2618
2019-01-01T07:31:05Z,10.1959,129.5573,721.8494,626.1873
2019-01-01T07:32:04Z,10.388,119.0773,709.6281,620.3418
2019-01-01T07:33:01Z,10.3482,125.5609,717.8006,622.71
2019-01-01T07:34:03Z,10.4641,112.7564,719.1863,626.3345
2019-01-01T07:35:01Z,10.2062,116.8,726.4173,632.4055
2019-01-01T07:36:05Z,10.4475,113.8955,719.3532,628.7745
2019-01-01T07:37:10Z,10.4545,287.1509,770.6084,722.6018
2019-01-01T07:38:08Z,10.4555,120.4309,714.7577,630.5455
2019-01-01T07:39:01Z,10.3518,121.7218,722.7356,629.5182
2019-01-01T07:40:01Z,10.5968,111.3527,695.9003,607.28
2019-01-01T07:41:02Z,10.4101,113.6691,696.3489,608.2055
2019-01-01T07:42:04Z,9.7625,128.1373,731.3791,638.2909
2019-01-01T07:43:09Z,10.4071,117.4545,700.4778,615.0545
2019-01-01T07:44:08Z,10.5745,117.4,710.9487,621.8455
2019-01-01T07:45:08Z,10.4148,115.4664,700.4119,613.6245
2019-01-01T07:46:02Z,11.7063,143.9527,687.5423,610.93
2019-01-01T07:47:01Z,10.376,121.3136,712.5892,620.47
2019-01-01T07:48:02Z,10.7344,108.6609,708.0834,619.0991
2019-01-01T07:49:02Z,10.5374,116.26,707.6684,618.6909
2019-01-01T07:50:04Z,10.2418,121.6064,712.3626,626.4764
2019-01-01T07:51:03Z,10.6107,108.7155,689.3488,604.2545
2019-01-01T07:52:07Z,10.0958,121.0036,712.1438,622.8864
2019-01-01T07:53:10Z,10.4672,120.3345,717.3686,627.0336
2019-01-01T07:54:04Z,9.7288,127.1482,731.7024,637.8018
2019-01-01T07:55:07Z,10.0134,126.2518,717.7122,625.4055
2019-01-01T07:56:03Z,10.9875,98.3082,678.8001,597.64
2019-01-01T07:57:08Z,10.4831,116.1918,718.1511,626.6873
2019-01-01T07:58:03Z,10.5781,112.21,695.9703,609.2555
2019-01-01T07:59:05Z,10.1472,125.7555,719.7597,625.5327
2019-01-01T08:00:03Z,10.2503,123.0127,725.4193,631.7055
2019-01-01T08:01:08Z,10.5269,112.1882,692.5211,607.1127
2019-01-01T08:02:05Z,10.8734,101.9773,680.8903,599.1809
2019-01-01T08:03:08Z,10.7024,106.8364,687.6457,603.3055
2019-01-01T08:04:06Z,10.1909,123.9755,704.8011,616.2755
2019-01-01T08:05:03Z,9.9354,130.0427,718.5147,627.3036
2019-01-01T08:06:03Z,10.2503,123.0145,716.5842,621.1327
2019-01-01T08:07:03Z,10.3698,121.4918,711.3522,618.1945
2019-01-01T08:08:03Z,10.4408,119.53,714.0343,623.7391
2019-01-01T08:09:03Z,10.1774,123.4173,725.8959,632.8191
2019-01-01T08:10:01Z,10.3866,120.0836,713.1646,622.4927
2019-01-01T08:11:04Z,10.4139,116.2409,701.1936,616.2873
2019-01-01T08:12:06Z,10.686,108.6945,699.2814,610.9564
2019-01-01T08:13:01Z,10.3143,124.0618,717.189,624.0945
2019-01-01T08:14:04Z,10.3605,122.1436,717.4145,626.01
2019-01-01T08:15:01Z,10.3011,118.9891,702.8,615.0109
2019-01-01T08:16:05Z,10.3517,117.4036,707.3884,620.2091
2019-01-01T08:17:03Z,10.2302,124.5518,718.6111,623.0245
2019-01-01T08:18:07Z,10.4105,122.5718,721.2649,630.3027
2019-01-01T08:19:03Z,10.483,113.3109,696.6062,611.4518
2019-01-01T08:20:05Z,10.4058,121.0336,719.4635,628.6255
2019-01-01T08:21:07Z,10.3605,118.5455,704.1607,614.3436
2019-01-01T08:22:09Z,10.3407,117.9436,708.3806,619.1382
2019-01-01T08:23:03Z,10.4536,119.3964,713.2773,621.46
2019-01-01T08:24:07Z,10.2349,121.1836,712.5464,622.2264
2019-01-01T08:25:02Z,10.6075,109.0264,698.8721,614.0309
2019-01-01T08:26:09Z,10.3771,114.4682,694.0026,611.6564
2019-01-01T08:27:06Z,10.3595,121.3773,720.2431,627.9518
2019-01-01T08:28:10Z,10.4158,121.2709,714.8877,618.1518
2019-01-01T08:29:03Z,10.7155,108.2264,698.5774,610.2118
2019-01-01T08:30:06Z,10.3997,114.2245,695.6406,612.7173
2019-01-01T08:31:05Z,10.4257,118.1873,708.0318,620.1236
2019-01-01T08:32:10Z,10.2777,124.7173,724.0094,632.4409
2019-01-01T08:33:04Z,10.6227,117.7545,708.3705,615.7736
2019-01-01T08:34:10Z,10.2452,121.2009,714.708,622.3282
2019-01-01T08:35:02Z,10.2926,121.8955,719.6951,629.6309
2019-01-01T08:36:09Z,10.2794,125.9036,713.6493,618.6318
2019-01-01T08:37:09Z,10,132.6473,727.1735,636.8255
2019-01-01T08:38:03Z,10.8442,105.7655,687.5056,598.9773
2019-01-01T08:39:04Z,10.5047,111.8209,694.1609,608.9145
2019-01-01T08:40:05Z,9.975,131.3491,726.1677,630.8345
2019-01-01T08:41:03Z,10.2727,119.0964,709.9546,619.4391
2019-01-01T08:42:08Z,10.76,108.9791,694.7025,608.2918
2019-01-01T08:43:03Z,10.3815,122.7618,716.9754,623.2545
2019-01-01T08:44:05Z,10.1981,126.0755,719.401,626.9036
2019-01-01T08:45:09Z,9.83,124.3564,716.1814,627.2873
2019-01-01T08:46:10Z,10.6128,111.9755,695.482,609.9782
2019-01-01T08:47:02Z,10.6923,109.67,693.0472,608.98
2019-01-01T08:48:07Z,10.1725,118.5945,708.7543,624.8609
2019-01-01T08:49:01Z,10.3811,120.4891,710.1658,621.1873
2019-01-01T08:50:10Z,10.4832,116.2527,705.6595,618.3145
2019-01-01T08:51:07Z,10.3411,121.3273,711.6502,621.9
2019-01-01T08:52:05Z,10.2771,123.3255,722.7487,627.89
2019-01-01T08:53:04Z,10.312,120.8445,710.6709,622.3391
2019-01-01T08:54:07Z,10.3609,119.8345,710.3881,621.9036
2019-01-01T08:55:05Z,10.457,114.8082,700.3056,616.4682
2019-01-01T08:56:08Z,10.223,121.1591,718.9289,630.2764
2019-01-01T08:57:09Z,10.3211,121.3109,708.2338,614.3736
2019-01-01T08:58:05Z,10.2255,123.1536,714.8843,623.6409
2019-01-01T08:59:05Z,10.268,119.2018,712.2715,625.0591
2019-01-01T09:00:10Z,10.3852,119.0973,713.9505,626.5164
2019-01-01T09:01:08Z,10.032,130.2173,717.5695,622.3064
2019-01-01T09:02:07Z,10.6823,107.46,688.0126,604.5018
2019-01-01T09:03:07Z,10.4624,119.9191,713.9128,624.4264
2019-01-01T09:04:06Z,10.512,116.3527,706.3146,621.93
2019-01-01T09:05:04Z,10.4077,117.5964,707.2065,621.2182
2019-01-01T09:06:01Z,9.9856,123.0155,725.6566,636.9327
2019-01-01T09:07:01Z,9.774,124.8827,718.8701,632.3891
2019-01-01T09:08:03Z,10.4229,118.0055,707.9211,618.4909
2019-01-01T09:09:07Z,10.3683,115.8536,700.9235,612.5264
2019-01-01T09:10:03Z,10.3671,119.2455,709.4002,623.5055
2019-01-01T09:11:04Z,10.0705,119.7464,711.5775,621.4736
2019-01-01T09:12:03Z,10.4273,117.3909,707.6259,620.8191
2019-01-01T09:13:06Z,10.5308,110.5955,689.7986,606.4245
2019-01-01T09:14:10Z,10.4813,116.3864,705.4758,619.9809
2019-01-01T09:15:02Z,10.4539,117.2373,705.6295,618.0582
2019-01-01T09:16:05Z,10.087,123.7618,722.1683,632.0682
2019-01-01T09:17:02Z,10.2115,123.5555,721.8127,628.3673
2019-01-01T09:18:04Z,10.127,125.7409,724.5272,632.7045
2019-01-01T09:19:06Z,10.6531,111.7491,703.4975,614.2173
2019-01-01T09:20:06Z,10.4793,115.1973,703.8019,617.7045
2019-01-01T09:21:03Z,10.5644,114.6636,707.2173,620.9682
2019-01-01T09:22:05Z,9.6327,125.2364,727.4027,638.6918
2019-01-01T09:23:07Z,10.3885,122.9945,722.199,633.7809
2019-01-01T09:24:05Z,10.4265,119.8664,715.1099,625.5182
2019-01-01T09:25:07Z,10.4695,112.2627,703.7606,612.5955
2019-01-01T09:26:06Z,10.2485,122.3673,705.217,614.0973
2019-01-01T09:27:07Z,9.9197,122.9227,718.1342,623.5655
2019-01-01T09:28:04Z,10.4568,113.1591,703.9486,617.51
2019-01-01T09:29:03Z,10.3665,119.9045,718.03,629.2227
2019-01-01T09:30:10Z,10.4435,114.8755,702.8384,615.8836
2019-01-01T09:31:06Z,10.167,124.4873,722.7613,629.4591
2019-01-01T09:32:07Z,10.3463,121.6191,720.3446,629.3836
2019-01-01T09:33:04Z,10.5597,114.7682,707.1153,618.6027
2019-01-01T09:34:10Z,10.4556,113.1336,695.737,611.0564
2019-01-01T09:35:03Z,10.3481,118.2236,702.1357,613.0645
2019-01-01T09:36:05Z,9.8152,119.5336,711.4351,623.1245
2019-01-01T09:37:03Z,9.9894,123.2464,724.2842,631.5455
2019-01-01T09:38:09Z,10.4231,117.3664,707.4195,619.3682
2019-01-01T09:39:04Z,10.1885,122.95,712.3648,625.87
2019-01-01T09:40:04Z,10.4567,120.1618,718.316,624.8355
2019-01-01T09:41:07Z,10.4913,115.7427,712.4475,621.4336
2019-01-01T09:42:07Z,9.8475,135.1882,724.0822,631.4182
2019-01-01T09:43:04Z,10.524,113.1527,705.5717,618.26
2019-01-01T09:44:01Z,10.6274,111.9455,704.2245,618.6555
2019-01-01T09:45:07Z,10.2645,126.3527,734.2226,642.9791
2019-01-01T09:46:04Z,10.4502,114.9855,705.5414,619.8982
2019-01-01T09:47:09Z,9.5748,128.7464,731.9965,636.4473
2019-01-01T09:48:05Z,9.649,128.1509,732.0508,640.9773
2019-01-01T09:49:06Z,10.4016,114.3518,706.463,620.2973
2019-01-01T09:50:03Z,10.5987,113.3464,707.9672,616.4055
2019-01-01T09:51:04Z,10.6115,112.7964,709.1613,622.8064
2019-01-01T09:52:02Z,10.6605,111.3718,700.6531,611.3055
2019-01-01T09:53:04Z,9.845,117.2436,709.9994,620.8036
2019-01-01T09:54:01Z,10.4675,111.7673,692.7201,607.7191
2019-01-01T09:55:04Z,10.4413,111.4773,690.1506,608.5464
2019-01-01T09:56:05Z,10.6303,112.2782,705.9143,619.8764
2019-01-01T09:57:07Z,10.2478,123.0418,721.6052,632.8255
2019-01-01T09:58:06Z,10.4892,119.4791,710.6973,615.8309
2019-01-01T09:59:08Z,10.6495,111.5336,718.4811,626.8518
2019-01-01T10:00:01Z,10.7922,106.5027,702.2228,611.8673
2019-01-01T10:01:01Z,9.9771,126.1473,720.8176,626.4636
2019-01-01T10:02:04Z,10.8202,110.1773,706.2051,612.9009
2019-01-01T10:03:06Z,10.2282,116.9527,709.0015,619.9627
2019-01-01T10:04:03Z,10.6705,108.9309,699.5741,613.7745
2019-01-01T10:05:07Z,10.4996,119.0527,716.8116,624.3609
2019-01-01T10:06:10Z,9.6509,123.57,717.7593,631.1409
2019-01-01T10:07:07Z,10.3524,124.1755,722.8043,630.9964
2019-01-01T10:08:10Z,10.2605,122.9064,713.6562,621.8645
2019-01-01T10:09:04Z,10.3825,120.5182,718.6003,626.9073
2019-01-01T10:10:07Z,9.7847,121.46,714.4119,625.4764
2019-01-01T10:11:05Z,10.5675,114.4791,708.3631,621.7755
2019-01-01T10:12:09Z,10.434,121.0191,719.5385,629.4336
2019-01-01T10:13:10Z,10.5716,114.3573,708.1786,620.3591
2019-01-01T10:14:01Z,10.5522,117.26,714.7168,623.5282
2019-01-01T10:15:03Z,9.7331,128.8727,731.7501,639.1845
2019-01-01T10:16:02Z,10.419,121.5091,719.4193,629.9627
2019-01-01T10:17:10Z,9.628,126.21,720.2954,630.2418
2019-01-01T10:18:01Z,10.4077,121.7618,717.074,625.8764
2019-01-01T10:19:10Z,10.5271,116.2845,710.0824,622.1527
2019-01-01T10:20:01Z,10.5095,116.3491,713.3661,624.5273
2019-01-01T10:21:03Z,10.5443,109.2173,698.2482,610.0327
2019-01-01T10:22:05Z,10.5226,117.5891,712.609,622.7636
2019-01-01T10:23:06Z,10.4781,113.5527,719.3801,629.1618
2019-01-01T10:24:09Z,10.2096,122.7273,714.0349,623.5809
2019-01-01T10:25:05Z,10.8157,107.1509,704.8878,612.2945
2019-01-01T10:26:04Z,9.9762,115.5236,707.9804,620.2836
2019-01-01T10:27:01Z,10.6792,110.6955,702.8834,615.0209
2019-01-01T10:28:10Z,10.5372,117.8682,715.9386,624.5591
2019-01-01T10:29:07Z,10.5034,111.1609,702.1567,609.7055
2019-01-01T10:30:02Z,10.6237,114.1727,708.2504,617.5736
2019-01-01T10:31:06Z,10.5685,109.2818,699.482,609.3154
2019-01-01T10:32:04Z,9.7968,123.4082,717.4214,628.0245
2019-01-01T10:33:10Z,11.7849,168.1936,687.4103,617.3736
2019-01-01T10:34:07Z,10.0235,118.5518,710.1183,621.0364
2019-01-01T10:35:01Z,10.2123,114.21,706.3572,615.5964
2019-01-01T10:36:03Z,10.0101,121.1445,714.3855,625.4464
2019-01-01T10:37:08Z,10.5433,116.5327,706.7519,614.3482
2019-01-01T10:38:07Z,10.9009,107.2827,699.5877,608.5064
2019-01-01T10:39:02Z,10.5928,114.03,710.5445,621.1009
2019-01-01T10:40:10Z,10.5705,110.7445,702.3772,612.4227
2019-01-01T10:41:10Z,10.2854,122.0391,713.1285,621.1827
2019-01-01T10:42:01Z,10.3613,119.8155,714.1834,626.2764
2019-01-01T10:43:01Z,10.3441,116.6127,712.6323,622.13
2019-01-01T10:44:03Z,10.4095,116.2709,706.3466,619.0773
2019-01-01T10:45:05Z,10.5495,110.8391,690.6443,608.9627
2019-01-01T10:46:08Z,10.3632,113.6218,704.8794,615.8336
2019-01-01T10:47:09Z,9.7782,125.0227,727.1182,638.8982
2019-01-01T10:48:03Z,10.4725,116.4236,706.0647,614.6582
2019-01-01T10:49:02Z,9.7777,121.8127,714.3483,624.8482
2019-01-01T10:50:02Z,10.6165,116.3182,709.8505,620.9536
2019-01-01T10:51:01Z,9.5798,121.6345,713.8393,629.52
2019-01-01T10:52:08Z,10.5636,111.62,711.9763,617.8582
2019-01-01T10:53:04Z,10.0247,119.1773,711.5232,624.3673
2019-01-01T10:54:08Z,10.4371,116.1182,705.392,621.1573
2019-01-01T10:55:05Z,10.4334,121.5182,720.5932,624.1364
2019-01-01T10:56:04Z,9.8666,124.67,717.7306,628.5682
2019-01-01T10:57:02Z,9.5577,128.0682,731.5991,637.7273
2019-01-01T10:58:05Z,10.0085,113.1636,703.6985,617.0864
2019-01-01T10:59:07Z,10.4755,116.7245,706.7914,616.3455
2019-01-01T11:00:07Z,10.2836,122.6009,721.1203,631.2273
2019-01-01T11:01:01Z,10.4132,116.0864,705.8206,619.0509
2019-01-01T11:02:02Z,10.618,113.01,705.4071,616.9518
2019-01-01T11:03:05Z,10.4995,113.2836,701.7507,612.9909
2019-01-01T11:04:03Z,10.3225,122.5055,714.1171,623.0164
2019-01-01T11:05:09Z,10.6222,109.3709,694.1426,604.2909
2019-01-01T11:06:09Z,10.5981,112.8673,705.0308,614.9545
2019-01-01T11:07:05Z,10.6251,114.1609,711.3742,622.3454
2019-01-01T11:08:01Z,10.4397,117.2282,705.1695,615.5391
2019-01-01T11:09:01Z,10.2892,112.0155,701.6783,617.2527
2019-01-01T11:10:07Z,10.2245,117.4891,707.2514,620.3482
2019-01-01T11:11:05Z,10.5002,113.6273,701.4185,616.0609
2019-01-01T11:12:03Z,10.6285,113.9509,710.591,620.5609
2019-01-01T11:13:05Z,10.3541,119.16,717.5006,626.5382
2019-01-01T11:14:09Z,10.4425,113.2927,708.7074,616.8555
2019-01-01T11:15:03Z,10.2481,119.7345,709.8095,623.5209
2019-01-01T11:16:02Z,9.7367,122.4573,715.5366,625.6173
2019-01-01T11:17:02Z,10.5224,112.1218,701.7053,615.54
2019-01-01T11:18:08Z,10.4895,118.8309,713.4874,623.1227
2019-01-01T11:19:01Z,10.5683,115.3755,711.3031,620.6073
2019-01-01T11:20:01Z,10.618,109.5527,701.2891,609.9518
2019-01-01T11:21:05Z,10.1812,115.0427,707.4436,616.0982
2019-01-01T11:22:01Z,10.6937,111.0418,700.068,611.1618
2019-01-01T11:23:05Z,10.5448,117.0482,714.597,623.8455
2019-01-01T11:24:08Z,10.3571,122.5891,712.6861,626.1136
2019-01-01T11:25:03Z,10.2489,115.8664,707.0155,619.2455
2019-01-01T11:26:03Z,10.4579,115.7709,710.3619,622.3291
2019-01-01T11:27:08Z,10.3642,119.5309,720.4867,627.6891
2019-01-01T11:28:08Z,10.5685,116.1391,701.865,611.5064
2019-01-01T11:29:04Z,9.898,118.1582,710.7217,622.6064
2019-01-01T11:30:08Z,10.526,117.5609,708.4459,615.1736
2019-01-01T11:31:07Z,10.4518,117.8527,706.1889,621.0655
2019-01-01T11:32:01Z,10.5357,113.7664,709.2766,621.0409
2019-01-01T11:33:06Z,10.4874,115.9509,703.2171,616.5555
2019-01-01T11:34:05Z,10.0228,118.63,710.188,619.4191
2019-01-01T11:35:05Z,9.5044,127.29,730.2103,635.27
2019-01-01T11:36:10Z,10.7791,106.0509,689.9477,603.1609
2019-01-01T11:37:10Z,10.4215,116.55,706.4536,620.6755
2019-01-01T11:38:03Z,10.4807,116.7509,706.972,616.8809
2019-01-01T11:39:09Z,10.4604,117.2173,714.5408,621.7109
2019-01-01T11:40:01Z,10.1859,132.3727,729.1271,635.0691
2019-01-01T11:41:02Z,10.0977,120.14,712.2807,621.1236
2019-01-01T11:42:04Z,10.5345,113.6573,702.9173,612.6255
2019-01-01T11:43:04Z,10.1576,113.4473,705.798,615.5036
2019-01-01T11:44:04Z,10.5537,113.0945,705.9153,618.6591
2019-01-01T11:45:04Z,10.2899,116.4955,712.1096,622.9718
2019-01-01T11:46:03Z,10.4035,118.25,708.2258,621.5136
2019-01-01T11:47:05Z,10.7219,111.0918,703.7986,616.2027
2019-01-01T11:48:07Z,10.082,132.1982,720.5565,624.4927
2019-01-01T11:49:05Z,10.3263,120.91,711.1485,622.0164
2019-01-01T11:50:07Z,10.3807,113.2445,704.9366,614.48
2019-01-01T11:51:02Z,10.4946,118.8109,714.9416,624.2164
2019-01-01T11:52:03Z,10.5783,113.8818,703.1447,612.2991
2019-01-01T11:53:08Z,10.4407,114.1164,699.8165,611.4536
2019-01-01T11:54:01Z,10.7113,108.9827,701.9755,610.2491
2019-01-01T11:55:02Z,10.4376,115.6745,705.1102,615.16
2019-01-01T11:56:01Z,9.8821,122.7936,716.6642,626.5509
2019-01-01T11:57:07Z,10.0951,120.3791,713.531,625.9664
2019-01-01T11:58:04Z,10.6052,116.1518,712.7091,623.1118
2019-01-01T11:59:01Z,10.6657,111.7418,700.3354,611.07
2019-01-01T12:00:05Z,10.6343,110.1527,693.9734,610.1918
2019-01-01T12:01:04Z,10.5933,113.1082,700.9978,611.0745
2019-01-01T12:02:08Z,10.2623,121.8973,717.3448,622.0282
2019-01-01T12:03:06Z,10.7411,108.0764,703.8782,610.2209
2019-01-01T12:04:01Z,10.3604,116.8718,713.8555,627.37
2019-01-01T12:05:03Z,10.6975,113.0236,707.039,613.8673
2019-01-01T12:06:07Z,10.3295,117.1573,702.9413,614.7755
2019-01-01T12:07:02Z,10.477,112.7227,700.6758,613.1891
2019-01-01T12:08:06Z,10.403,116.6318,712.3536,615.4427
2019-01-01T12:09:01Z,10.4837,111.9664,697.103,609.5373
2019-01-01T12:10:02Z,10.374,115.4355,700.9104,613.0527
2019-01-01T12:11:09Z,10.2475,116.3864,709.2095,620.6318
2019-01-01T12:12:02Z,10.4429,115.0073,700.7926,616.2891
2019-01-01T12:13:10Z,10.5359,112.8445,697.3175,613.65
2019-01-01T12:14:08Z,10.3247,118.9918,715.171,625.1182
2019-01-01T12:15:08Z,10.5994,108.1055,688.8263,607.6045
2019-01-01T12:16:01Z,10.4802,111.1227,692.3461,612.7727
2019-01-01T12:17:02Z,10.6175,108.3136,688.8228,607.8655
2019-01-01T12:18:10Z,10.1805,121.4318,708.4425,620.9945
2019-01-01T12:19:04Z,10.444,115.75,699.7432,617.3827
2019-01-01T12:20:03Z,10.4302,116.7809,703.8449,614.98
2019-01-01T12:21:09Z,10.2601,126.2009,713.8568,624.3436
2019-01-01T12:22:08Z,10.559,113.45,697.9163,614.3364
2019-01-01T12:23:04Z,10.5597,111.4945,696.6691,605.1855
2019-01-01T12:24:08Z,10.2235,122.7645,710.915,621.9918
2019-01-01T12:25:02Z,10.3115,124.7673,712.257,622.7709
2019-01-01T12:26:02Z,10.6613,111.2973,701.1351,611.8291
2019-01-01T12:27:08Z,10.5144,111.9655,697.8319,608.5273
2019-01-01T12:28:01Z,10.467,114.9955,698.5386,616.8382
2019-01-01T12:29:03Z,11.3067,95.8909,712.5202,620.9591
2019-01-01T12:30:07Z,10.6192,111.9009,704.4205,615.8945
2019-01-01T12:31:10Z,10.8087,107.5455,699.4291,610.31
2019-01-01T12:32:10Z,10.4026,115.9118,703.8409,619.9473
2019-01-01T12:33:08Z,10.6423,109.4291,694.3357,608.9991
2019-01-01T12:34:09Z,10.5697,111.2118,696.2353,607.7591
2019-01-01T12:35:02Z,10.5118,114.3109,699.6203,609.7955
2019-01-01T12:36:03Z,10.5929,111.8282,705.8236,614.6836
2019-01-01T12:37:09Z,10.2819,120.6555,708.8104,621.0273
2019-01-01T12:38:01Z,10.4319,120.3473,706.3506,619.1118
2019-01-01T12:39:09Z,10.538,118.1482,704.5976,619.2855
2019-01-01T12:40:09Z,10.3525,121.0973,708.7841,621.7627
2019-01-01T12:41:08Z,10.3517,123.3727,717.2676,629.2245
2019-01-01T12:42:08Z,10.36,122.0736,707.9108,621.6682
2019-01-01T12:43:02Z,10.311,123.2291,720.08,633.63
2019-01-01T12:44:06Z,10.8002,107.5209,700.9421,609.1327
2019-01-01T12:45:03Z,10.3966,121.4545,708.7796,620.2036
2019-01-01T12:46:01Z,10.7247,106.1336,687.9447,602.7573
2019-01-01T12:47:05Z,10.7679,106.9664,688.0669,603.6964
2019-01-01T12:48:04Z,10.813,108.0127,700.0725,609.5964
2019-01-01T12:49:08Z,10.3272,124.2527,711.3572,621.2945
2019-01-01T12:50:10Z,10.5755,111.6927,696.1396,612.0836
2019-01-01T12:51:05Z,10.594,112.1055,693.6661,607.9973
2019-01-01T12:52:03Z,10.4494,113.5173,697.4151,615.3527
2019-01-01T12:53:09Z,10.4862,109.6882,693.162,602.5245
2019-01-01T12:54:01Z,10.3362,120.45,712.6322,626.0473
2019-01-01T12:55:09Z,10.8102,103.6918,685.3541,600.9945
2019-01-01T12:56:04Z,10.8184,106.5582,690.8752,597.5827
2019-01-01T12:57:10Z,10.4103,117.5118,706.623,608.2536
2019-01-01T12:58:04Z,10.6645,107.4591,692.2747,607.2564
2019-01-01T12:59:08Z,10.6967,107.5782,688.9448,603.1855
2019-01-01T13:00:09Z,10.4519,114.8264,699.2132,614.7909
2019-01-01T13:01:07Z,10.3711,123.3973,709.9515,622.94
2019-01-01T13:02:10Z,10.6824,110.6491,691.9294,603.3855
2019-01-01T13:03:01Z,10.3705,114.6582,698.7958,609.0964
2019-01-01T13:04:06Z,10.6564,108.5691,693.0889,607.8209
2019-01-01T13:05:01Z,10.7405,108.4945,689.6234,604.4609
2019-01-01T13:06:04Z,10.7514,107.0964,690.8573,607.15
2019-01-01T13:07:08Z,10.2057,121.17,707.9258,621.6736
2019-01-01T13:08:04Z,10.6395,110.0818,702.4428,614.2282
2019-01-01T13:09:05Z,10.6339,108.4727,696.4894,614.4182
2019-01-01T13:10:07Z,10.6795,108.6664,692.4856,608.7455
2019-01-01T13:11:05Z,10.629,108.4855,691.7496,605.6191
2019-01-01T13:12:03Z,10.7133,108.7655,690.0803,602.2455
2019-01-01T13:13:04Z,10.8002,103.8909,685.1969,599.4918
2019-01-01T13:14:10Z,10.5529,117.6655,705.9747,616.6045
2019-01-01T13:15:03Z,10.2283,125.6191,717.7313,629.2173
2019-01-01T13:16:06Z,10.5671,116.7873,705.315,613.2036
2019-01-01T13:17:01Z,10.6505,115.8064,704.4724,614.1945
2019-01-01T13:18:01Z,10.7405,107.4127,688.7247,604.56
2019-01-01T13:19:09Z,10.4449,112.2545,697.6083,612.88
2019-01-01T13:20:03Z,10.5172,113.3073,708.3406,619.8009
2019-01-01T13:21:07Z,10.4043,115.1182,710.1434,625.2027
2019-01-01T13:22:07Z,10.4913,113.28,707.6899,620.8736
2019-01-01T13:23:07Z,10.4314,112.8527,693.6895,612.1618
2019-01-01T13:24:03Z,10.2565,123.7845,716.7944,629.0055
2019-01-01T13:25:07Z,10.5055,116.9418,715.2473,628.4936
